CNK;Naam;Subcategorie;Nieuwe prijs;Oude prijs;Korting;Korting
609768;NAQI WARMING UP 1 LIPO-GEL 100ML;Spierpijn;11.62;13.67;-0.15;0.18
3247947;MAGNE B PLUS D TABL 120;Magnesium;31.41;34.90;-0.10;0.11
3272473;ETIXX FULL TRAINING COMPLEX AARDBEI 1,4KG;Eiwitten;54.39;67.99;-0.20;0.25
3;FUTURO SPORT KNIEBANDAGE VOCHTREGULEREND S 45694;Knie;25.98;30.57;-0.15;0.18
1435213;Perfect 3000 Vanille 1300g;Eiwitten;21.56;22.70;-0.05;0.05
2363687;ACTIMOVE ELBOW SUPPORT ELAST XL 7341303;Elleboog;20.35;23.94;-0.15;0.18
1047042;BOTASOL ENKELSTUK WH 21-23CM M 2;Enkel en hiel;19.38;22.80;-0.15;0.18
2939874;MACA FORCE CAPS 90;Tonica;19.80;22.00;-0.10;0.11
3035755;MAGNECAPS SPIERKRAMPEN STICKS 28;Spierkrampen;14.06;16.54;-0.15;0.18
2728905;MCDAVID LIGHTWEIGHT SHOULDER BRACE BLACK S 463;Schouder;59.46;69.95;-0.15;0.18
2931970;ETIXX CARNITINE TABL 90;Uithouding;35.99;44.99;-0.20;0.25
2527513;ETIXX HMB 1000 TABL 60;Aminozuren;22.39;27.99;-0.20;0.25
2979052;NAQI MASSAGE LOTION ULTRA NF 200ML;Massage;10.47;12.32;-0.15;0.18
3316197;MANNAVITAL MAGNESIUM PLATINUM NF TABL 90;Magnesium;14.41;16.95;-0.15;0.18
1667468;ORTEL CUISSARD/ DIJBAND T2 2310;Dij;18.02;21.20;-0.15;0.18
2948495;NEOGENYL ACTION UNICADOSES 15 X 10ML;Tonica;12.56;14.78;-0.15;0.18
2448785;GLUCOSAMINE 750 SUPERCAPS CAPS 1800;Gewrichten;123.84;145.70;-0.15;0.18
3028016;METARELAX NF TABL 90 16110 METAGENICS;Magnesium;22.94;25.49;-0.20;0.11
2314268;B-MAGNUM TABL 30X450MG VERV.1371-376;Magnesium;12.71;14.95;-0.15;0.18
1154210;BOTA HANDPOLSBAND+DUIM 105 SKIN N3;Pols, hand en duim;38.50;45.30;-0.15;0.18
2721082;ARTI-SPORT TABL 120;Spierpijn;41.14;48.40;-0.15;0.18
3248523;MAGNESIUM VLOKKEN 750G DEBA;Magnesium;12.32;14.50;-0.15;0.18
2819878;AROMATIC SPRAY SOEPELE GEWRICHTEN 50ML;Massage;11.95;14.06;-0.15;0.18
2762151;MAGNESIUM B6 BLISTER CAPS 2X30;Spierkrampen;8.92;10.50;-0.15;0.18
3044864;MAGNESIUM & VIT B COMPLEX CAPS 60 CREDOPHAR;Spierkrampen;11.86;13.95;-0.15;0.18
3157799;HARPAGOCARTIL 900 CAPS 90 ORTHONAT;Spierpijn;35.11;41.31;-0.15;0.18
1690387;OPTIMUM HEALTH TABL 120 6994 METAGENICS;Tonica;55.79;61.99;-0.10;0.11
2728921;MCDAVID LIGHTWEIGHT SHOULDER BRACE BLACK L 463;Schouder;59.46;69.95;-0.15;0.18
3120995;MAGNE-MAX TABL 60+30 GRATIS 6264;Spierkrampen;15.26;17.95;-0.15;0.18
1549773;PSB SPORT BRACE WRIST LINKS 2;Pols, hand en duim;38.25;45.00;-0.15;0.18
3016599;GIBAUD KNIEBAND S 5031;Knie;11.68;12.29;-0.05;0.05
1172279;ISOSTAR LONG ENERGY ORANGE 790G;Uithouding;13.31;14.01;-0.05;0.05
444315;BOTA PLUS ELLEBOOG WH S;Elleboog;12.32;14.50;-0.15;0.18
3;FUTURO KNIEBANDAGE SKIN L 46165;Knie;24.85;29.23;-0.15;0.18
2600179;PHYSALIS MAGNESIUM + C COMP 30;Magnesium;9.90;11.00;-0.10;0.11
498972;BOTA HANDPOLSBAND 200 SKIN S;Pols, hand en duim;18.61;21.90;-0.15;0.18
2582906;ETIXX BETA ALANINE CAPS 90X800MG;Uithouding;29.59;36.99;-0.20;0.25
2154391;PUSH MED KNIEBRACE LINKS/RECHTS 34-37CM T3;Knie;119.42;140.50;-0.15;0.18
2241818;ICE POWER SPORT SPRAY 125ML;Spierpijn;12.72;14.97;-0.15;0.18
1505114;FE ZYME BIOTICS COMP 100X25MG;Ijzer;18.69;21.99;-0.15;0.18
2106821;CHONDRO 650 BE LIFE GEL 60X650MG;Gewrichten;23.94;26.60;-0.10;0.11
3068509;VITA MAGNESIUM BLISTER COMP 4X15;Magnesium;14.40;16.00;-0.10;0.11
2224954;MAGNETONIC FORTE CAPS 50;Magnesium;13.47;15.85;-0.15;0.18
2095297;BOTA HANDPOLSBAND 200 BLACK M;Pols, hand en duim;18.61;21.90;-0.15;0.18
3;FUTURO KNIEBANDAGE SKIN S 46163;Knie;24.85;29.23;-0.15;0.18
2568152;TRISPORTPHARMA VIT-ELITE BLISTER V-CAPS 2X15;Tonica;13.50;15.00;-0.10;0.11
2550739;ARTILANE GEWRICHTEN AMP 15 MONODOSIS;Gewrichten;16.53;19.45;-0.15;0.18
892182;TENSOPLAST SPORT 8CMX2,5M 1 7155000;Tape en windels;10.51;12.36;-0.15;0.18
2577963;SPORTSCONTROL 2WIN TROPICAL PDR ZAKJE 6X37,75G;Uithouding;10.49;12.34;-0.15;0.18
2549657;PURITY&HEALTH GLUCO/CHONDRO TABL 60;Gewrichten;20.85;24.53;-0.15;0.18
2898666;BOTA ORTHO AB+VELCRO 930 WH N3 22600058;Enkel en hiel;42.33;49.80;-0.15;0.18
1431204;Perfect Protein 80 Chocolade Pdr 750g;Eiwitten;26.12;27.50;-0.05;0.05
2502268;ARTI-FORTE TABL 126;Gewrichten;32.30;38.00;-0.15;0.18
2962538;DYNASPORT DRAINE HLE MAS.10ML DYNAR;Massage;13.51;15.90;-0.15;0.18
2900215;PUSH MED SCHOUDERBRACE PLUS LINKS 75-105CM T2;Schouder;53.12;62.50;-0.15;0.18
2363802;ACTIMOVE KNEE SUPPORT M 7341501;Knie;24.63;28.98;-0.15;0.18
3334448;SORIA L-CARNITINA COMPLEX MGDOSE COMP 30;Uithouding;21.04;24.75;-0.15;0.18
2568145;TRISPORTPHARMA ERYTHROMAX BLISTER V-CAPS 2X15;Tonica;22.50;25.00;-0.10;0.11
285429;BOTA POLSBAND ELAST VELCRO SK L;Pols, hand en duim;6.46;7.60;-0.15;0.18
2481224;GLUCOSAMINE HP COMP 90;Gewrichten;40.41;44.90;-0.10;0.11
3086014;MAGNESIUM PLUS CAPS 40;Magnesium;8.50;10.00;-0.15;0.18
2629608;CHONDRO-AID FORT CAPS 120;Gewrichten;22.69;26.70;-0.15;0.18
2371128;TRISPORTPHARMA AMINO+ CAPS 120;Aminozuren;23.40;26.00;-0.10;0.11
3233897;ETIXX HIGH PROTEIN SHAKE VANILLA 1KG;Eiwitten;47.99;59.99;-0.20;0.25
2157063;MCDAVID JUMPERS KNEE STRAP 414;Knie;19.51;22.95;-0.15;0.18
2777746;ETIXX RECOVERY + ENERGY SPORT BAR CARAMEL 12X40G;Sportenergie;19.99;24.99;-0.20;0.25
2454486;L-CARNITINE 750 BE LIFE TABL 60;Uithouding;17.91;19.90;-0.10;0.11
1045012;BOTA ORTHO DF 2110 WH N2;Knie;70.80;83.30;-0.15;0.18
2060986;ZIBOFEN TABL 60X1100MG 0310;Spierpijn;26.10;29.00;-0.10;0.11
2061919;BOTA COLOR KNIE NERO L;Knie;12.32;14.50;-0.15;0.18
2917235;ICE POWER KIDS TUBE 60G;Spierpijn;11.22;13.20;-0.15;0.18
2862340;TIGER BALM WIT 19G;Massage;6.93;7.70;-0.10;0.11
2231355;BOTA PATELLA BANDAGE SPORT UNIVERSEEL;Knie;13.26;15.60;-0.15;0.18
2387645;ICE POWER PLUS GEL TUBE 200ML;Massage;18.27;21.50;-0.15;0.18
2172443;SPORTSTECH ISO PLEX POMPELMOES-KERS 19PORT.;Vochtbalans;17.84;20.99;-0.15;0.18
830208;LEUKOTAPE CLASSIC WIT 2,00CMX10M 1 0170000;Tape en windels;5.01;5.90;-0.15;0.18
2344430;ARTHROMAX 3 POT TABL 180 4345 METAGENICS;Gewrichten;42.92;50.49;-0.15;0.18
2461424;GIBAUD GORDEL THERMISCH 27CM WIT S 4270;Rug;46.15;54.29;-0.15;0.18
2720159;Crea-rib Pdr Pot 250g Cfr 3381530;Aminozuren;34.15;37.95;-0.05;0.11
285411;BOTA POLSBAND ELAST VELCRO SK M;Pols, hand en duim;6.46;7.60;-0.15;0.18
2724409;MICROBIANE Q10 UBIQUINOL GEL 30X428MG;Tonica;26.26;30.90;-0.15;0.18
2363760;ACTIMOVE WRIST SPLINT RECHTS XL 7341609;Pols, hand en duim;34.26;40.31;-0.15;0.18
3;COBAN 3M REKVERBAND WHITE ROL 10,0CMX4,5M 1 1584;Tape en windels;4.60;5.41;-0.15;0.18
2095305;BOTA HANDPOLSBAND 200 BLACK L;Pols, hand en duim;18.61;21.90;-0.15;0.18
3142742;L TAURINE 1000 COMP 60 PHARMANUTRICS;Tonica;18.70;22.00;-0.15;0.18
233858;NAQI HOT PACK 37X37CM;Spierpijn;36.78;43.27;-0.15;0.18
1463413;NAQI MASSAGE LOTION COOL 500ML;Massage;15.63;18.39;-0.15;0.18
2609113;MANNAVITAL UBIQUINOL CAPS 60;Tonica;20.19;23.75;-0.15;0.18
2154151;PUSH MED ENKELBRACE LINKS 26-29CM T1;Enkel en hiel;84.15;99.00;-0.15;0.18
429720;BOTA EL-BOTA LONG SK N2;Elleboog;29.07;34.20;-0.15;0.18
2672921;SPORTSCONTROL 2WIN BOOST GEL 60G;Sportenergie;2.48;2.92;-0.15;0.18
1232149;GLUCOSAM CAPS 60X750MG DEBA;Gewrichten;16.91;19.90;-0.15;0.18
2900223;PUSH MED SCHOUDERBRACE PLUS LINKS 105-140CM T3;Schouder;53.12;62.50;-0.15;0.18
2918027;MAGNEFIX COMP 30;Magnesium;11.81;13.90;-0.15;0.18
3395902;ETIXX ISOTONIC POWDER ORANGE-MANGO 12X35G;Uithouding;22.39;27.99;-0.20;0.25
3217569;THERAPEARL HOT-COLD PACK GEWRICHTEN;Spierpijn;12.02;14.14;-0.15;0.18
2156669;MCDAVID LIGHTWEIGHT ANKLE BRACE WHITE M 199;Enkel en hiel;40.76;47.95;-0.15;0.18
2527059;ETIXX ENERGY BOOSTER GUARANA TABL 30;Uithouding;15.19;18.99;-0.20;0.25
2539310;ARGIMAG PDR POT 644G 5161 METAGENICS;Uithouding;35.99;39.99;-0.10;0.11
3170271;PURE MAGNE TAURINE B COMP 90;Magnesium;21.16;24.90;-0.15;0.18
3007994;ISOSTAR ENERGY BOOSTER COLA 5X20G;Sportenergie;9.82;10.34;-0.05;0.05
2767739;ETIXX RECOVERY + ENERGY SPORT BAR PEANUT 12X40G;Sportenergie;19.99;24.99;-0.20;0.25
497768;BOTA PLUS ENKEL SK M;Enkel en hiel;12.32;14.50;-0.15;0.18
2375335;WHEY PROTEIN 100% CHOCOLADE 750G;Eiwitten;28.50;30.00;-0.05;0.05
1043579;BOTA PLUS ENKEL+VELCRO SK RE M;Enkel en hiel;18.61;21.90;-0.15;0.18
2751501;STAR BALM COLD SPRAY 150ML;Spierpijn;9.31;10.95;-0.15;0.18
1477793;PROMAGNOR SACH/ ZAKJE 30 X 450MG;Spierkrampen;16.11;18.95;-0.15;0.18
2607554;TRISPORTPHARMA RECUPRO+LEUCINE ORANGE PDR POT1,5KG;Recuperatie;41.85;46.50;-0.10;0.11
2719219;BIOACTIVE Q10 100MG PROMOPACK CAPS 120 (90+30);Tonica;48.15;56.65;-0.15;0.18
2154680;PUSH MED ELLEBOOGBRACE LINKS/RECHTS 35-38CM T5;Elleboog;92.65;109.00;-0.15;0.18
3012366;GLYCINE 500 PDR ZAKJE 30X4G;Aminozuren;79.98;84.19;-0.05;0.05
285478;BOTA PLUS ENKEL WH XL;Enkel en hiel;12.32;14.50;-0.15;0.18
3144276;MOBIFLEX CARE TABL 90;Gewrichten;42.07;49.50;-0.15;0.18
2415131;BOTA HANDPOLSBAND 201 WHITE UNIVERSEEL L;Pols, hand en duim;30.26;35.60;-0.15;0.18
2668846;CITAUMAG NUTRACEUTICALS V-CAPS 60;Magnesium;21.21;24.95;-0.10;0.18
1043397;BOTA EL-BOTA LONG SPORT WH/BL N1;Elleboog;29.07;34.20;-0.15;0.18
3;3M CAT TAPE 12,5MMX9,15M 1 29500;Tape en windels;1.39;1.63;-0.15;0.17
2524007;ERGYTONYL FL 250ML;Tonica;15.30;18.00;-0.15;0.18
1102953;TENBOW TENNIS ELBOW SMALL WIT;Elleboog;30.34;35.69;-0.15;0.18
2524114;DYNERGO AARDBEI BRUISPOEDER ZAKJE 18X2,8G;Tonica;11.47;13.49;-0.15;0.18
2665461;MAGNESIUM MAGNUM MINERALS BE LIFE NF GEL 90;Magnesium;18.63;20.70;-0.10;0.11
2252153;TONIXX PLUS TABL 20X1270MG;Tonica;19.96;24.95;-0.20;0.25
3;FUTURO COMFORT LIFT ELBOW LARGE 76579;Elleboog;11.66;13.72;-0.15;0.18
2387645;ICE POWER PLUS GEL TUBE 200ML;Spierpijn;18.27;21.50;-0.15;0.18
3008018;ISOSTAR ENDURANCE B.C.A.A. RED FRUITS 5X20G;Aminozuren;9.78;10.30;-0.05;0.05
2952208;MAGNECAPS SPIERKRAMPEN NF CAPS 30;Spierkrampen;12.04;14.16;-0.15;0.18
3316262;VISCOHEEL HIELKUSSEN T3;Enkel en hiel;21.50;25.30;-0.15;0.18
87049;TENSOPLAST BAND. 4037 5 CMX2,75M;Tape en windels;7.61;8.95;-0.15;0.18
3;COBAN 2 3M COMPRESSIEZWACHTEL 10,0CMX2,70M 1 20024;Tape en windels;6.29;7.40;-0.15;0.18
2181477;LUCOVITAAL GEWICHTSTOENAME 1250G;Eiwitten;32.46;38.19;-0.15;0.18
2226496;BOTA EL-BOTA ANATOMIC SPORT WH/BL N2;Elleboog;23.80;28.00;-0.15;0.18
3148194;EPITACT SOEPELE PROPRIOCEPT. ORTHESE DUIM RECHTS M;Pols, hand en duim;22.41;24.90;-0.10;0.11
2527240;ETIXX A/OXYDANT SOD + N ACETYL L CYSTEINE CAPS 30;Spierpijn;15.99;19.99;-0.20;0.25
2573749;TRISPORTPHARMA ENERGY DRINK LEMON PDR 1KG;Sportenergie;23.35;25.95;-0.10;0.11
1044635;BOTA ORTHO DF 1100 SK N6;Knie;47.17;55.50;-0.15;0.18
2066983;ZEE MAGNESIUM AMP 20X10ML FITOFORM;Magnesium;14.36;16.90;-0.15;0.18
1428119;Perfect Protein 92+ Banaan Pdr 750g;Eiwitten;27.45;28.90;-0.05;0.05
1480102;COENZYME Q10 CAPS 180X30MG DEBA;Tonica;48.36;56.90;-0.15;0.18
3;FUTURO KNIEBANDAGE SKIN M 46164;Knie;24.85;29.23;-0.15;0.18
3103082;ETIXX CREATINE 3000 TABL 240;Melkzuurpreventie;50.39;62.99;-0.20;0.25
1721398;MACA GEL 120;Tonica;29.61;32.90;-0.10;0.11
2961217;PSB SPORT BRACE WRIST LINKS VERSTELBAAR;Pols, hand en duim;21.25;25.00;-0.15;0.18
1380708;PERSKINDOL ACTIVE FLUIDE 250ML;Massage;10.03;11.80;-0.15;0.18
2461457;GIBAUD GORDEL THERMISCH 27CM WIT XL 4270;Rug;46.15;54.29;-0.15;0.18
241554;BOTA EL-BOTA SHORT SPORT WH/BL N2;Elleboog;13.17;15.50;-0.15;0.18
2648582;SPORTSCONTROL 2WIN TROPICAL PDR ZAKJE 25X37,75G;Uithouding;43.72;51.43;-0.15;0.18
2582906;ETIXX BETA ALANINE CAPS 90X800MG;Aminozuren;29.59;36.99;-0.20;0.25
3103116;ETIXX ISOTONIC ENERGY GEL LIME ZAKJE 12X40G;Uithouding;23.99;29.99;-0.20;0.25
2401255;SLOAN SPORT KNIEBAND M;Knie;28.04;32.99;-0.15;0.18
2157261;MCDAVID KNEE SUPP.OPEN PATELLA BLACK/SCARL. XL 402;Knie;23.76;27.95;-0.15;0.18
2363778;ACTIMOVE WRIST WRAP S/M 7341606;Pols, hand en duim;13.39;15.75;-0.15;0.18
1609148;ICE POWER GEL POMP 400ML;Spierpijn;27.07;31.85;-0.15;0.18
2527760;ETIXX AMINO TABL 90;Aminozuren;23.99;29.99;-0.20;0.25
2537439;MITOCHONDRIAL RESUSCITATE TABL 50 METAGENICS;Tonica;53.09;58.99;-0.10;0.11
641746;BOTA HANDPOLSBAND 200 WHITE L;Pols, hand en duim;18.61;21.90;-0.15;0.18
2734804;PURE FERRO TABL 60;Ijzer;11.86;13.95;-0.15;0.18
1066281;BOTA TENNIS ELBOW 090 M;Elleboog;11.56;13.60;-0.15;0.18
2739274;PROMAGNOR CAPS 60X450MG;Magnesium;25.60;28.45;-0.10;0.11
3328549;SORIA BCCA MGDOSE 1000MG COMP 60;Aminozuren;21.04;24.75;-0.15;0.18
3364866;AKILEINE CREME KOUDE VOETEN TUBE 75ML;Massage;11.22;13.20;-0.15;0.18
2682268;OLIGOBIANE FE CU GEL 30X440MG;Ijzer;11.81;13.90;-0.15;0.18
3335247;ALL DAY FERRO PLUS COMP 45;Ijzer;6.79;7.99;-0.15;0.18
1742030;AMINO 1000 CAPS 120 DEBA;Aminozuren;23.71;27.90;-0.15;0.18
2234011;PHARMAGENERIX MAGNESIUM B6 PG CAPS 60;Magnesium;13.00;15.30;-0.15;0.18
3103090;ETIXX RECOVERY SHAKE CHOCOLATE SRP 12X50G;Recuperatie;26.39;32.99;-0.20;0.25
679845;BOTA HANDPOLSBAND+DUIM 100 SKIN N4;Pols, hand en duim;20.91;24.60;-0.15;0.18
3188240;CURCUDYN CAPS 180 19387 METAGENICS;Spierpijn;40.49;53.99;-0.25;0.33
2751493;STAR BALM COLD GEL TUBE 100ML;Spierpijn;8.07;9.50;-0.15;0.18
2952224;MAGNECAPS SPIERKRAMPEN CAPS 84;Spierkrampen;23.12;27.20;-0.15;0.18
2952224;MAGNECAPS SPIERKRAMPEN CAPS 84;Melkzuurpreventie;23.12;27.20;-0.15;0.18
1450154;CHONDRO-600 CAPS 60X600MG DEBA;Gewrichten;25.07;29.50;-0.15;0.18
2768232;FLORADIX DRAG 147;Ijzer;17.81;20.95;-0.15;0.18
3148186;EPITACT SOEPELE PROPRIOCEPT. ORTHESE DUIM LINKS S;Pols, hand en duim;22.41;24.90;-0.10;0.11
2906626;MAGNESIUM CITRAAT TABL 120 OPTIMAX;Magnesium;23.86;26.51;-0.10;0.11
2851327;MG-3-FORCE CAPS 90;Magnesium;19.80;22.00;-0.10;0.11
1380716;PERSKINDOL ACTIVE SPRAY 150ML;Spierpijn;10.03;11.80;-0.15;0.18
2321693;TRISPORTPHARMA PERFORM+ BLISTER CAPS 2X15;Tonica;17.10;19.00;-0.10;0.11
241539;BOTA EL-BOTA SHORT SPORT WH/BL N1;Elleboog;13.17;15.50;-0.15;0.18
3;FUTURO COMFORT LIFT KNEE X-LARGE 76589;Knie;11.66;13.72;-0.15;0.18
498980;BOTA HANDPOLSBAND 200 SKIN M;Pols, hand en duim;18.61;21.90;-0.15;0.18
2647824;CONCAP FORTE ECOPACK CAPS 180X450MG;Tonica;25.07;29.50;-0.15;0.18
3135589;SORIA MAGNESIUM / MAGNESIUM RETARD COMP 30;Magnesium;10.84;12.75;-0.15;0.18
2401297;SLOAN SPORT ENKELBAND L;Enkel en hiel;23.79;27.99;-0.15;0.18
3320025;FORMAG STICK 20;Magnesium;10.62;12.50;-0.15;0.18
2568160;TRISPORTPHARMA FERROSIR BLISTER V-CAPS 2X15;Ijzer;15.30;17.00;-0.10;0.11
1059427;WOLF POLSBAND LEDER 16CM;Pols, hand en duim;2.13;2.37;-0.10;0.11
2222800;Biocure Long Action Comp 30 Cfr 3130937;Tonica;14.45;17.00;-0.15;0.18
2363737;ACTIMOVE WRIST SPLINT RECHTS S 7341603;Pols, hand en duim;34.26;40.31;-0.15;0.18
3170263;PURE MAGNE TAURINE B COMP 45;Magnesium;13.51;15.90;-0.15;0.18
2601359;PHARMAGENERIX GLUCOSAMINE 750 PG CAPS 180;Gewrichten;25.33;29.80;-0.15;0.18
1505577;MG ZYME BIOTICS COMP 100X100MG;Magnesium;22.04;25.93;-0.15;0.18
2363836;ACTIMOVE ANKLE SUPPORT S 7341400;Enkel en hiel;19.29;22.70;-0.15;0.18
3259199;MAGNESIUM OLIE SPRAY 200ML DEBA;Magnesium;19.34;22.75;-0.15;0.18
2154359;PUSH CARE KNIEBRACE LINKS/RECHTS 37-41CM T4;Knie;59.07;69.50;-0.15;0.18
2833978;MAGNESIUM OK TABL 90+30 6211;Magnesium;18.23;21.45;-0.15;0.18
180448;BOTA 33 DF KNIE 36CM M;Knie;12.32;14.50;-0.15;0.18
3;COBAN 2 3M COMFORTZWACHTEL 15,0CMX3,60M 1 20016;Tape en windels;24.26;28.54;-0.15;0.18
3010246;MAGNE B PLUS D TABL 60;Magnesium;16.91;19.90;-0.15;0.18
3384849;ETIXX MAGNESIUM INSTANT TROPICAL STICKS 30;Magnesium;16.99;19.99;-0.15;0.18
2665305;FE MINERALS BE LIFE NF GEL 60X100MG;Ijzer;10.26;11.40;-0.10;0.11
233684;BOTA PLUS KNIE SK L;Knie;12.32;14.50;-0.15;0.18
2314268;B-MAGNUM TABL 30X450MG VERV.1371-376;Spierkrampen;12.71;14.95;-0.15;0.18
3033552;FERRODYN BLISTER CAPS 90 16177 METAGENICS;Ijzer;23.39;25.99;-0.10;0.11
2651867;ARTIPLUS DUOPACK GEL 2X90;Gewrichten;29.71;34.95;-0.15;0.18
2845121;B-MAGNUM 450MG PROMOPACK TABL 90+15 GRATIS;Spierkrampen;29.65;32.95;-0.10;0.11
1521384;ICE POWER GEL 75ML;Spierpijn;8.49;9.99;-0.15;0.18
1392067;BOTA ORTHO DF+BALEINEN 1000 ZWRT N6;Knie;25.58;30.10;-0.15;0.18
2371490;TRISPORTPHARMA RECUP-FUEL LEMON PDR 1,5KG;Recuperatie;35.55;39.50;-0.10;0.11
2401248;SLOAN SPORT KNIEBAND S;Knie;28.04;32.99;-0.15;0.18
1496926;MAKE MY DAY CITROEN PDR OPLOSBAAR 1200G DEBA;Sportenergie;17.62;23.50;-0.25;0.33
3;COBAN 3M KOMPRESSIESYSTEEM 2LAGEN ROL 2 2094;Tape en windels;24.19;28.46;-0.15;0.18
2955581;TONIXX GOLD CAPS 40;Tonica;21.20;26.50;-0.20;0.25
2157865;MCDAVID DEL CALF SUPPORT BLACK/SCARLET M 441;Dij;21.21;24.95;-0.15;0.18
2700607;BEST CHOICE MAGNESIUMMALAAT 500 V-CAPS 120;Magnesium;22.45;24.95;-0.10;0.11
3157807;CHONDROSTEO+ MASSAGE GEL NF TUBE 100ML;Massage;11.85;13.94;-0.15;0.18
1552942;GLUCOSAM CAPS 120X750MG DEBA;Gewrichten;29.75;35.00;-0.15;0.18
260091;SORIA MELASOR N11 IRON TONIC 200ML;Ijzer;12.54;14.75;-0.15;0.18
2154367;PUSH CARE KNIEBRACE LINKS/RECHTS 41-45CM T5;Knie;59.07;69.50;-0.15;0.18
1752393;PSB SPORT BRACE DUIM RECHTS 19-22CM M;Pols, hand en duim;38.25;45.00;-0.15;0.18
2363679;ACTIMOVE ELBOW SUPPORT ELAST L 7341302;Elleboog;20.35;23.94;-0.15;0.18
1181015;ISOSTAR HIGH ENERGY FRUIT 40G;Sportenergie;1.23;1.29;-0.05;0.05
2915825;TRISPORTPHARMA RATIO 2:1 ENERGYGEL BLACKCUR.10X50G;Sportenergie;19.80;22.00;-0.10;0.11
2363851;ACTIMOVE ANKLE SUPPORT L 7341402;Enkel en hiel;19.29;22.70;-0.15;0.18
2660132;COENZYME Q10 100MG+VTT E CAPS 30 6492 METAGENICS;Tonica;22.94;25.49;-0.10;0.11
1749241;WEI PROTEINE CONCENTRAT 75% SPRINGFIELD PDR 500G;Eiwitten;15.26;17.95;-0.15;0.18
2154425;PUSH MED PATELLABRACE LINKS/RECHTS VERSTELBAAR;Knie;33.57;39.50;-0.15;0.18
3144292;MOBIFLEX NEO TABL 90 CFR 2658987;Gewrichten;42.07;49.50;-0.15;0.18
3248549;MAGNESIUM VLOKKEN 2500G DEBA;Magnesium;21.16;24.90;-0.15;0.18
2931566;ETIXX CITRAX PDR POT 400G;Uithouding;26.39;32.99;-0.20;0.25
2156982;MCDAVID PATELLA KNEE SUPPORT BLACK M 421;Patella;55.21;64.95;-0.15;0.18
2157238;MCDAVID KNEE SUPP.OPEN PATELLA BLACK/SCARLET S 402;Knie;23.76;27.95;-0.15;0.18
1043652;BOTA PLUS ENKEL+VELCRO SK LI M;Enkel en hiel;18.61;21.90;-0.15;0.18
2882140;REVITASPORT BRUISTABL 2X10;Tonica;8.33;9.80;-0.15;0.18
2972214;NUTRIMONIUM NATUUR NF PDR ZAKJE 28 15822METAGENICS;Tonica;31.49;34.99;-0.10;0.11
2157972;MCDAVID TIGH SUPPORT BLACK/SCARLET M 471;Dij;21.21;24.95;-0.15;0.18
3;FUTURO COMFORT LIFT ANKLE MEDIUM 76582;Enkel en hiel;11.66;13.72;-0.15;0.18
679811;BOTA HANDPOLSBAND+DUIM 100 SKIN N1;Pols, hand en duim;20.91;24.60;-0.15;0.18
2767739;ETIXX RECOVERY + ENERGY SPORT BAR PEANUT 12X40G;Vochtbalans;19.99;24.99;-0.20;0.25
2728913;MCDAVID LIGHTWEIGHT SHOULDER BRACE BLACK M 463;Schouder;59.46;69.95;-0.15;0.18
1574268;MACA BIOTICS COMP 60;Tonica;38.06;44.78;-0.15;0.18
892166;TENSOPLAST SPORT 3CMX2,5M 1 7154800;Tape en windels;5.58;6.56;-0.15;0.18
3;COBAN 3M REKVERBAND SKIN ROL 15,0CMX4,5M 1 1586;Tape en windels;7.56;8.89;-0.15;0.18
641720;BOTA HANDPOLSBAND 200 WHITE S;Pols, hand en duim;18.61;21.90;-0.15;0.18
265272;BIPLAST DRUKVERBAND ADH WIT 10CMX2,5M 1;Tape en windels;12.24;14.40;-0.15;0.18
3090404;ETIXX NUTRITIONAL ENERGY GEL COLA 12X38G;Sportenergie;22.39;27.99;-0.20;0.25
2906816;MAGNEPAMYL FORTE CAPS 60;Spierkrampen;13.42;15.79;-0.15;0.18
2862332;TIGER BALM RED 30G;Massage;8.73;9.70;-0.10;0.11
803510;EXTENSOPLAST 10CMX2,5M 7205704;Tape en windels;14.86;17.48;-0.15;0.18
2154276;PUSH ORTHO ENKELORTHESE AEQUI LINKS 31-34CM T2;Enkel en hiel;87.12;102.50;-0.15;0.18
2371102;TRISPORTPHARMA HYDRA-MAX TROPICAL PDR 1KG;Vochtbalans;23.35;25.95;-0.10;0.11
2324192;SORIA FOST PRINT PLUS DRINKBARE AMP 20 X 15ML;Tonica;25.29;29.75;-0.15;0.18
1619980;DALE 418 GAINE 3 BANDEN WIT XL;Rug;52.43;61.68;-0.15;0.18
609784;NAQI WARMING UP COMPETITION 3 LIPO-GEL 100ML;Massage;12.73;14.98;-0.15;0.18
3012341;CREATINE 5000 PDR ZAKJE 30X4G;Aminozuren;79.98;84.19;-0.05;0.05
2970978;MAGNESIUM 6 EN 1 COMP 60;Spierkrampen;15.30;18.00;-0.15;0.18
1753821;ENERGY SPORTS FORMULA NUTRIZENITH TABL 120;Tonica;44.10;49.00;-0.10;0.11
3035755;MAGNECAPS SPIERKRAMPEN STICKS 28;Magnesium;14.06;16.54;-0.15;0.18
3161007;ETIXX MULTIVIT JUNIOR TABL 60;Tonica;12.79;15.99;-0.20;0.25
3093044;L GLUTAMINE PDR 120G PHARMANUTRICS;Aminozuren;23.80;28.00;-0.15;0.18
1496926;MAKE MY DAY CITROEN PDR OPLOSBAAR 1200G DEBA;Sportenergie;17.62;23.50;-0.25;0.33
