CNK;Naam;Subcategorie;Nieuwe prijs;Oude prijs;Korting;Korting
1111327;DISSOLVANT GEEL FRAVER 50ML;Nagels;1.89;2.22;-0.15;0.17
2371227;BIODERMA SENSIBIO RICH CREME GEV.H-DH-ZD.H 40ML;Roodheid verzorging;17.17;20.20;-0.15;0.18
2935500;VICHY NUTRIEXTRA LIPPEN 15ML;Lippen;6.36;7.95;-0.20;0.25
2897023;APIVITA MEN CARE HAIR&BODY WASH 250ML;Hygiëne;9.18;10.80;-0.15;0.18
2697902;PURESSENTIEL DEO 3 ESS.OLIEN SPRAY BIO 50ML;Verstuiver;9.77;11.50;-0.15;0.18
3068590;VISIONLUX OPL OPHTAL. 1X10ML;Ogen;12.10;14.24;-0.15;0.18
3049087;P20 ZONNESPRAY IP50+ 100ML;Lichaam en gelaat;21.25;25.00;-0.15;0.18
2716157;NOVIDERM MELATRIO DEPIGMENT.VERZORG.INTENS CR 30ML;Pigmentvlekken;23.46;27.60;-0.15;0.18
3008356;LISANDRA COSMENAIL VAO 9 BLEU CIEL 5ML;Nagels;4.21;4.95;-0.15;0.18
3010535;LISANDRA COSMENAIL VAO 106 BORDEAUX NACRE 5ML;Nagels;4.21;4.95;-0.15;0.18
3013778;SAUGELLA HYDRA SERUM EMULS 100ML;Verzorging lichaam;6.94;8.16;-0.15;0.18
2336493;AVENE COUVRANCE CR TEINT COMP.01 PORCEL. CONFORT;Gezicht;15.40;20.00;-0.15;0.30
3394350;DETTOL HEALTHY TOUCH MSS WASGEL ROOS-KERSBL. 250ML;Ontsmetting en zeep;3.56;4.19;-0.15;0.18
2905222;BIODERMA SEBIUM AI CORRECTOR CREME 30ML;Acné-huid;14.65;17.24;-0.15;0.18
2032209;VICHY PT REINIGINGSLOTION MICELLAIRE 400ML;Reinigen;13.80;17.25;-0.20;0.25
2646255;STERILLIUM ONTSMETTING HANDEN GEL 100ML;Ontsmetting en zeep;2.98;3.51;-0.15;0.18
2512267;BIODERMA ATODERM LIPBALSEM HERSTELLEND TUBE 15ML;Lippen;6.50;7.65;-0.15;0.18
2026805;VICHY CAP SOL IP50+ STICK GEV ZONES 9G;Beschermingssticks;8.76;10.95;-0.20;0.25
3235462;LAINO HYDRATERENDE MELK COMFORT KARITE POMPFL500ML;Verzorging lichaam;11.01;12.95;-0.15;0.18
42937;DIABLE VERT 58 PDR VOETEN;Kloven, eelt, blaren en likdoorns;6.12;7.20;-0.15;0.18
2897262;APIVITA COLOR HAAR N7.14 ASH KOPPER -PPD;Haarverzorging;16.11;18.95;-0.15;0.18
2124543;BIODERMA PHOTODERM MAX CREME GETINT IP50+ TBE 40ML;Gelaat 50+ en 30+;16.04;18.87;-0.15;0.18
2561751;ASSANIS HANDGEL APPEL-PEER 80ML;Ontsmetting en zeep;5.23;6.15;-0.15;0.18
2174654;DAX HUIDZEEP PH3,5 500ML C241;Ontsmetting en zeep;7.65;9.00;-0.15;0.18
3215589;ADERMA SCHUIMGEL HAVER OVERVET 200ML;Bad en douche;5.86;6.90;-0.15;0.18
3012028;LAINO DOUCHEGEL OVERVET OOSTERS-VANILLE TUBE 200ML;Bad en douche;4.24;4.99;-0.15;0.18
2969103;SEBIONEX K CREME TUBE 40ML;Acné-huid;9.35;11.00;-0.15;0.18
3160918;SOMATOLINE COSM.MAN TOP DEFINITION SPORT 200ML;Verzorging lichaam;36.55;43.00;-0.15;0.18
2973758;EUCERIN SUN CREME IP50+ TUBE 50ML NF;Gelaat 50+ en 30+;14.96;17.60;-0.15;0.18
2743110;APIVITA LIP CARE LIPSTICK KIDS ABRIK. BIO-ECO 4,4G;Lippen;4.25;5.00;-0.15;0.18
3270113;VICHY DERMABLEND CORRECTION 3D 35 30ML;Gezicht;19.16;23.95;-0.20;0.25
2209880;KORRES KF 3IN1 REINIGING MILK PROTEINS 200ML;Reinigen;20.87;24.55;-0.15;0.18
3214848;NEUTROGENA N/F GECONCENTR.HYDRA HANDCREME 50ML;Droge handen;6.76;7.95;-0.15;0.18
2158327;NEOSTRATA FACIAL CLEANSER 100ML;Reinigen;18.53;21.80;-0.15;0.18
2801702;KORRES KM LIPBUTTER STICK MANDARIN IP15 PINK 5ML;Lippen;9.13;10.15;-0.10;0.11
2741486;APIVITA SH TONIC MEN PHYTOCOMPLEX-PROPOLIS 250ML;Haarverzorging;9.26;10.89;-0.15;0.18
2749679;VICHY DEO REACT. H Z/ALU ZOUT ROLLER 24U 50ML;Zonder aluminium;9.80;12.25;-0.20;0.25
3091519;BIODERMA CICABIO SPF50+ CR VERZACHT. HERSTEL. 30ML;Beschadigde en geirriteerde huid;11.25;13.23;-0.15;0.18
3212925;MITHRA RS-P GEL INTIEME VERZORGING FL 200ML;Verzorging lichaam;7.27;8.55;-0.15;0.18
3263985;AVENE AFTER SUN HERSTELLEND GEL 200ML;After sun;12.70;16.50;-0.23;0.30
2761484;LRP HYDRAPHASE INTENS UV RIJK CREME NF 50ML;Dag- en nachtcrème;18.80;23.50;-0.20;0.25
2850196;BIODERMA HYDRABIO SERUM CONC.HYDRA POMPFL 40ML;Dag- en nachtcrème;17.60;20.71;-0.15;0.18
2795375;KORRES KM LIP BUTTER MANGO POT 6G;Lippen;8.92;10.50;-0.15;0.18
2741346;APIVITA QUEEN BEE CR EXFOL.ZACHT VERJONGEND 100ML;Pigmentvlekken;36.46;42.90;-0.15;0.18
3115482;AXIDEO MAN DEO SPRAY 150ML;Verstuiver;8.41;9.90;-0.15;0.18
22905;BALSAM SAVON/ ZEEP GLYCERINE 100G;Bad en douche;2.52;2.97;-0.15;0.18
2889954;VICHY CAP SOL IP30 LIPSTICK 4,7ML;Lippen;7.60;9.50;-0.20;0.25
2569713;KORRES KM OAP SKY BLUE 84S SUNFLOWER&PRIMROSE 1,8G;Ogen;12.66;14.90;-0.15;0.18
2489771;LIERAC DIOPTIGEL CONTOUR DES YEUX TUBE 10ML NF;Ogen;17.00;20.00;-0.15;0.18
2619963;XERIAL 10 LICHAAMSMELK NF TUBE 200ML;Verzorging lichaam;16.44;18.27;-0.10;0.11
1440890;BIODERMA ATODERM 500 CREME ZEER DROGE HUID 500ML;Beschadigde en geirriteerde huid;19.07;22.44;-0.15;0.18
2754026;VICHY DERCOS SH MINERAL DOUX 200ML;Haarverzorging;10.60;13.25;-0.20;0.25
2727113;ADERMA EXOMEGA BALSEM 400ML;Verzorging lichaam;20.82;24.50;-0.15;0.18
1059682;GALENCO BODY CARE DOUCHE GEL 200ML;Bad en douche;7.64;8.99;-0.15;0.18
3070265;VICHY IDEALIA SERUM OGEN TUBE 15ML;Masker en serum;19.64;24.55;-0.20;0.25
2703437;PARANIX SHAMPOO 200ML+KAM PROMO;Haarverzorging;16.96;19.95;-0.15;0.18
2329357;LIERAC MESOLIFT CONCENTRE SERUM FL 30ML;Masker en serum;39.10;46.00;-0.15;0.18
2828671;KORRES KB LICHAAMSMELK FIG 200ML;Verzorging lichaam;12.49;14.70;-0.15;0.18
3236163;AVENE PHYSIOLIFT EMULSIE A/RIMPEL RESTRUCTUR. 30ML;Dag- en nachtcrème;24.25;31.50;-0.23;0.30
3010519;LISANDRA COSMENAIL VAO 104 ROSE NACRE 5ML;Nagels;4.21;4.95;-0.15;0.18
2096196;SORIA PEDIPUR OLIE VOETEN SPRAY 30ML;Droge voeten;10.84;12.75;-0.15;0.18
2958841;URIAGE HYSEAC K18 TUBE 40ML;Dag- en nachtcrème;11.90;14.00;-0.15;0.18
2085926;DERMAVITAL SHAMPOO 250ML;Haarverzorging;3.82;4.49;-0.15;0.18
2934941;AVENE ZON EMULS IP50+ N/PARF 50ML;Gelaat 50+ en 30+;13.47;17.50;-0.23;0.30
2899664;VICHY DEO TRANSP. EXC STRESS RESIST ROLLER 50ML;Lotion en roller;9.80;12.25;-0.20;0.25
2565406;ARUBIX S CREME DROGE HUID 30ML;Roodheid verzorging;22.01;25.89;-0.15;0.18
2839843;SAUGELLA HYDRA SERUM EMULS 200ML;Verzorging lichaam;9.99;11.75;-0.15;0.18
3234127;ALTERNA NATURA ZEEP ZWAVEL 100G;Acné-huid;1.98;2.20;-0.10;0.11
2843209;ADERMA EXOMEGA REINIGINGSOLIE 200ML;Bad en douche;10.62;12.50;-0.15;0.18
3167343;URIAGE BARIESUN MELK DOREE ZELFBRUINER 100ML;Bruinen zonder zon;12.66;14.90;-0.15;0.18
1583962;EUCERIN PH5 WASLOTION NAVULLING 400ML;Bad en douche;10.19;11.99;-0.15;0.18
3091477;BIODERMA HYDRABIO SCRUB 75ML;Reinigen;12.31;14.48;-0.15;0.18
3010337;LISANDRA COSMENAIL VAO 15 ROUGE TOMATE 5ML;Nagels;4.21;4.95;-0.15;0.18
3259462;PARASIDOSE SOIN TRAITANT TUBE 100ML;Haarverzorging;12.71;14.95;-0.15;0.18
3247327;DUCRAY SENSINOL REINIGINGSOLIE KALMEREND 200ML;Reinigen;10.88;12.80;-0.15;0.18
2897247;APIVITA COLOR HAAR N8.17 LIGHT BLOND ASH BGE -PPD;Haarverzorging;16.11;18.95;-0.15;0.18
2038008;LRP TOLERIANE TEINT FLUIDE 10 30ML;Gezicht;15.68;19.60;-0.20;0.25
3290681;APIVITA SCRUB ZACHT PURE JASMIN 200ML;Bad en douche;17.00;20.00;-0.15;0.18
3324548;LRP ANTHELIOS CREME GETINT SPF50+ AP 50ML;Gelaat 50+ en 30+;14.40;18.00;-0.20;0.25
2988475;KORRES KM NAIL COLOUR 94 LIGHT GREY 10ML;Nagels;7.65;9.00;-0.15;0.18
2734689;DUCRAY KERTYOL PSO SHAMPOO NF 200ML;Haarverzorging;11.81;13.90;-0.15;0.18
3066222;ADERMA SENSIFLUID MELK MICELLAIR 200ML;Reinigen;11.56;13.60;-0.15;0.18
128967;SAPO SAVON - ZEEP;Bad en douche;2.61;3.07;-0.15;0.18
3191418;KORRES KM EYESHADOW TB VOLC.MINER.68 GOLDEN PINK;Ogen;13.56;15.95;-0.15;0.18
2716405;DERMALEX CONTACT EXZEMA 30G;Beschadigde en geirriteerde huid;10.16;11.95;-0.15;0.18
2883783;LIERAC SUNIFIC AFTERSUN MELK GELAAT-LICH.TBE 125ML;After sun;18.70;22.00;-0.15;0.18
2403079;DUCRAY NUTRICERAT MASKER 150ML;Haarverzorging;16.83;19.80;-0.15;0.18
2594851;ACTIPUR CR A/IMPERFECT.TEINTEE CLAIRE NF TUBE 30ML;Gezicht;13.56;15.95;-0.15;0.18
3185899;VICHY CAP ID SOL IP50 OLIE 125ML;Lichaam en gelaat;16.44;20.55;-0.20;0.25
3237633;LAINO BLOESEMWATER KORENBLOEM 250ML;Reinigen;5.91;6.95;-0.15;0.18
2874741;LRP ANTHELIOS MELK ZP IP50+ 100ML;Lichaam en gelaat;17.42;20.50;-0.20;0.18
null;Pagina niet gevonden!;Verzorging lichaam;null;null;null;#WAARDE!
1283738;FARMATINT BLOND MIEL/ HONING 9N;Haarverzorging;11.73;13.80;-0.15;0.18
2966588;APIVITA SUN ZONNECR. FACE HUID DR-NORM. SPF30 50ML;Gelaat 50+ en 30+;16.49;19.40;-0.15;0.18
1274182;AQUAGENA SHAVING STICK 125G;Voor of na het scheren;5.01;5.89;-0.15;0.18
2558286;Avene Cleanance K Creme 40ml Nf;Dag- en nachtcrème;12.32;16.00;-0.05;0.30
1710367;NEUTROGENA T GEL TOTAL SHAMPOO 125ML;Haarverzorging;11.47;13.50;-0.15;0.18
2133486;DUCRAY SABAL SH 200ML;Haarverzorging;10.62;12.50;-0.15;0.18
449744;DERMAGOR COLD CREAM 100ML;Verzorging lichaam;16.40;19.29;-0.15;0.18
2321529;COMPEED LIKDOORN+ 2IN1 MET SALICYLZUUR 6;Kloven, eelt, blaren en likdoorns;6.16;7.25;-0.15;0.18
2741114;APIVITA EXPRESS GEL EXFOL. ZACHT ABRIKOOS 2X8ML;Reinigen;2.90;3.41;-0.15;0.18
3275633;CAPILAE 1M CAPS 60;Haarverzorging;26.91;29.90;-0.10;0.11
2767986;LIERAC DEMAQ DOUCEUR MICELLAIR WATER POMPFL 200ML;Reinigen;14.02;16.50;-0.15;0.18
3086212;NEUTROGENA NORDIC BERRY BODY LOTION 400ML;Verzorging lichaam;10.16;11.95;-0.15;0.18
2682169;SPECILIFT CREME POMPFL 40ML;Dag- en nachtcrème;30.45;33.83;-0.10;0.11
3058047;EYE CARE OOGSCHADUW WATERPROOF PETALE 754;Ogen;14.87;17.50;-0.15;0.18
2456309;EYE CARE FDT CREME PECHE 26G;Gezicht;19.12;22.50;-0.15;0.18
2978914;BLISTEX CLASSIC STICK 4,25G;Lippen;1.86;2.19;-0.15;0.18
2741171;APIVITA EXPRESS MASKER REINIG. GROENE KLEI 2X8ML;Reinigen;2.90;3.41;-0.15;0.18
3073343;VICHY AQUALIA THERMAL DYN. H. SERUM 30ML;Masker en serum;21.56;26.95;-0.20;0.25
3077781;OXIFEET NATURAL&FRESH SPRAY 50ML CREDOPHAR;Zweetvoeten;13.56;15.95;-0.15;0.18
2517944;URIAGE HYSEAC FLUIDE SOL IP50 GEM.H-VH TUBE 50ML;Gelaat 50+ en 30+;13.17;15.50;-0.15;0.18
2549467;BIODERMA SEBIUM HYDRA CREME TUBE 40ML;Dag- en nachtcrème;11.97;14.08;-0.15;0.18
2784791;VICHY LIFTACTIV SERUM 10 30ML;Masker en serum;30.36;37.95;-0.20;0.25
2543072;BODYSOL LIPSTICK HERSTELLEND SOS NF 4,8G;Lippen;3.61;4.25;-0.15;0.18
2372720;TOPIDERM REINIGINGSGEL VH 200ML CFR PANNOCLEAN;Acné-huid;9.82;11.55;-0.15;0.18
3343779;BIONNEX ACNEDERM GEL DIEP ZUIVEREND TUBE 150ML;Acné-huid;11.86;13.95;-0.15;0.18
3262318;TOPIALYSE HANDCREME TUBE 50ML;Droge handen;7.31;8.12;-0.10;0.11
2809267;APIVITA BODY NOURISH LICHAAMSCR.DR HUID TUBE 200ML;Verzorging lichaam;13.53;15.92;-0.15;0.18
2209492;KORRES KB DOUCHEGEL VANILLA CINNAMON 250ML;Bad en douche;9.31;10.95;-0.15;0.18
1331636;VITRY CLASSIC SCHERPER POTLOOD GM 1003;Ogen;8.87;10.44;-0.15;0.18
2619914;SVR 50 ECRAN MINERAL TEINT CREME 50ML;Gelaat 50+ en 30+;21.33;23.70;-0.10;0.11
2372738;TOPIDERM ANTIROOS SHAMPOO 200ML CFR TOP-SHAMPOO;Haarverzorging;8.67;10.20;-0.15;0.18
2734028;AVENE ANTIROUGEURS DAG CREME HYDRA BESCHERM. 40ML;Roodheid verzorging;15.78;20.50;-0.23;0.30
434753;SOMEX EMULSION/ EMULSIE 100ML;Verzorging lichaam;6.37;7.50;-0.15;0.18
2875102;LRP EFFACLAR MAT HYDRA SEBO-REGULAT. S/PARAB. 40ML;Acné-huid;13.00;16.25;-0.20;0.25
2591956;BODYSOL DOUCHEGEL REVIT. DETOX 250ML;Bad en douche;5.09;5.99;-0.15;0.18
3308830;BODYSOL DOUCHEMOUSSE LEOPARD 200ML;Bad en douche;6.79;7.99;-0.15;0.18
2651735;ROC MICELLAIR REINIGINGSLOTION EXTRA COMFORT 200ML;Reinigen;11.47;13.50;-0.15;0.18
2643476;BIODERMA PHOTODERM IP30 SPRAY 200ML;Lichaam en gelaat;19.77;23.26;-0.15;0.18
2217016;EYE CARE OOGSCHADUW SOLO AZALEE 000082;Ogen;13.77;16.20;-0.15;0.18
3237054;AKILEINE POEDERSPRAY 150ML 103121;Zweetvoeten;13.34;15.70;-0.15;0.18
3391950;PIXIE PEN 7,5G TEGEN WRATTEN + N2O PATROON;Voetwratten en eksterogen;21.21;24.95;-0.15;0.18
2883759;LIERAC SUNIFIC 3 IP6 MELK A/AGE LICHAAM TUBE 125ML;Lichaam en gelaat;21.25;25.00;-0.15;0.18
3081866;ROC PRO-DEFINE FLUIDE VERSTEV.A/HUIDVERSLAP. 40ML;Dag- en nachtcrème;25.46;29.95;-0.15;0.18
2960888;ADERMA DERMALIBOUR+ SCHUIMENDE GEL FL 250ML;Bad en douche;12.66;14.90;-0.15;0.18
3054335;VITADERMOLOGIE ULTRA HYDRA VOETBEHANDELING SOK 2;Droge voeten;3.36;3.95;-0.15;0.18
2209914;KORRES KF DAGCR TALGREGUL.VH-GEM H POMEGRAN. 40ML;Dag- en nachtcrème;23.76;27.95;-0.15;0.18
3110046;DEUMAVAN INTIEME ZALF LAVENDEL POT 100ML;Verzorging lichaam;12.73;13.40;-0.05;0.05
3065125;MUSTELA BB SL MELK GELAAT Z.HOGE BESCH.50+ 40ML;Baby en/of kind;12.11;14.25;-0.15;0.18
3260692;TOPIALYSE WASCREME POMPFL 400ML;Bad en douche;14.16;16.66;-0.15;0.18
2897254;APIVITA COLOR HAAR N9.17 ZEER L.BLOND ASH BGE -PPD;Haarverzorging;16.11;18.95;-0.15;0.18
2493799;PARANIX KAM;Haarverzorging;8.46;9.95;-0.15;0.18
2663060;LAINO LIPSTICK KARITE PRO INTENS;Lippen;3.82;4.50;-0.15;0.18
2963551;LIERAC PRESCRIPTION SOL MICEL.APAIS&REEQUIL. 200ML;Reinigen;13.60;16.00;-0.15;0.18
2062396;RADIOCARE CREAM 150ML;Verzorging lichaam;23.37;27.50;-0.15;0.18
3146289;WELEDA EVENING PRIMROSE CREME LIP-OGEN TUBE 10ML;Dag- en nachtcrème;21.67;25.49;-0.15;0.18
2731826;BIODERMA SENSIBIO DEO A/TRANSPIR.24U ROLL ON 50ML;Lotion en roller;9.37;11.02;-0.15;0.18
2828614;KORRES KB LICHAAMSMELK VANILLA-CINNAMON 200ML;Verzorging lichaam;12.49;14.70;-0.15;0.18
3186962;SOMATOLINE COSM. MAN AFSLANKKUUR 10 NACHTEN 250ML;Verzorging lichaam;42.07;49.50;-0.15;0.18
2973576;LIERAC PHYTOLASTIL GEL Z/PARABEEN TUBE 200ML;Verzorging lichaam;19.55;23.00;-0.15;0.18
1640002;CELLUFRESH OOGDRUPPELS 12ML;Ogen;9.60;11.30;-0.15;0.18
1524412;Eye Care Oogschaduw Creme Mordore 4000;Ogen;20.80;21.90;-0.05;0.05
2681724;KORRES KB DOUCHEGEL JAPANESE ROSE 250ML;Bad en douche;9.31;10.95;-0.15;0.18
2934859;AVENE ZONNESPRAY IP50+ 200ML;Lichaam en gelaat;16.94;22.00;-0.23;0.30
2761252;EYE CARE PDR COMPACTE 10 JASMIN 10G;Gezicht;21.89;25.75;-0.15;0.18
2971091;ASSANIS FAMILY GEL 500ML;Ontsmetting en zeep;11.81;13.90;-0.15;0.18
2124527;BIODERMA PHOTODERM MAX MELK IP50+ TUBE 100ML;Lichaam en gelaat;20.46;24.07;-0.15;0.18
3180353;SOMATOLINE COSM.AFSLANKEND 50+ 250ML;Verzorging lichaam;46.66;54.90;-0.15;0.18
2346302;WELEDA HAND-NAGELCREME CITRUS 50ML;Droge handen;6.79;7.99;-0.15;0.18
1495019;EYE CARE LINER 702 BLEU;Ogen;10.62;12.50;-0.15;0.18
3132669;AVENE ZON CLEANANCE EMULS IP50+ 50ML;Gelaat 50+ en 30+;13.47;17.50;-0.23;0.30
3178050;BIODERMA PHOTODERM KID IP50+ ZONNESCHUIM 150ML;Baby en/of kind;20.72;24.38;-0.15;0.18
2027779;VICHY NORMADERM STICK TEGEN ONZUIVERHEDEN 0,28G;Acné-huid;10.04;12.55;-0.20;0.25
2754505;LAINO SH DOUCHE MONOI DE TAHITI TUBE 200ML;Bad en douche;4.24;4.99;-0.15;0.18
1525179;Eye Care Mascara 2005 Flanelle + Vit;Ogen;24.37;25.65;-0.05;0.05
2984342;SEBIONEX GEL MOUSSANT FL 200ML;Acné-huid;8.07;9.50;-0.15;0.18
2026797;VICHY FDT NORMADERM TEINT 15 OPALE 30ML;Gezicht;16.20;20.25;-0.20;0.25
2338457;EYE CARE MASCARA VERLENGEND NOIR PROFOND 6G;Ogen;19.12;22.50;-0.15;0.18
3191392;KORRES KM EYESHADOW TB VOLC.MINER.98 METAL BLACK;Ogen;13.56;15.95;-0.15;0.18
3436870;CAPILAE SHAMPOO KERATINE 250ML;Haarverzorging;11.03;12.98;-0.15;0.18
3209632;AVENE TOLERANCE EXTREME CREME HYDRA VERZACHT. 50ML;Dag- en nachtcrème;14.63;19.00;-0.23;0.30
2371250;BIODERMA SENSIBIO REINIGINGSMELK GEV.H 250ML;Reinigen;16.09;18.93;-0.15;0.18
2022630;VICHY DERCOS SH ENERGIE AMINEXIL 200ML;Haarverzorging;10.60;13.25;-0.20;0.25
2660413;WELEDA AMANDEL GEZICHTSCREME LIGHT VERZACHT.TB30ML;Dag- en nachtcrème;12.74;14.99;-0.15;0.18
2896629;KORRES KF BLACK PINE DAY CREAM NH-DH 40ML;Dag- en nachtcrème;43.90;51.65;-0.15;0.18
2133205;AVENE COLD CREAM CREME 40ML;Beschadigde en geirriteerde huid;7.70;10.00;-0.15;0.30
1274224;AQUAGENA DEO ROLLER 30ML;Lotion en roller;3.53;4.15;-0.15;0.18
2810943;APIVITA CONDITIONER GLANS&REVITALISEREND 150ML;Haarverzorging;9.26;10.89;-0.15;0.18
3014008;GEHWOL TEENVERDELER GROOT 3;Nagels en tenen;8.07;9.50;-0.15;0.18
1776384;URIAGE GOMMAGE INTEGRAL 200ML;Reinigen;15.30;18.00;-0.15;0.18
2769131;AVENE CREME INTOLLERANTE HUID VERRIJKT 50ML;Dag- en nachtcrème;14.24;18.50;-0.15;0.30
2578094;LIERAC MESOLIFT CREME A/AGEING EFFECT POT 50ML;Dag- en nachtcrème;37.40;44.00;-0.15;0.18
2157477;NEOSTRATA LOTION PLUS 15 AHA 200ML;Verzorging lichaam;31.45;37.00;-0.15;0.18
2867331;BODYSOL MEN PR DOUCHEGEL NORDIC BREEZE 250ML;Hygiëne;4.24;4.99;-0.15;0.18
2387645;ICE POWER PLUS GEL TUBE 200ML;Verzorging lichaam;18.27;21.50;-0.15;0.18
2627511;ECRINAL VERSTERKENDE CREME NAGELS NF TB 10ML 20201;Nagelverzorging;10.20;12.00;-0.15;0.18
3007861;DERMOLIN BODYMILK 200ML;Verzorging lichaam;7.22;8.50;-0.15;0.18
2087153;Eye Care Lipgloss 25 Star;Lippen;20.00;21.05;-0.05;0.05
1789221;GALENCO BADSCHUIM NEW LILAC 1L;Bad en douche;5.94;6.99;-0.15;0.18
2217008;EYE CARE OOGSCHADUW DUO CASSIS-LILAS 00052;Ogen;19.97;23.50;-0.15;0.18
819722;AVENE REINIGINGSMELK 200ML;Reinigen;11.93;15.50;-0.23;0.30
3296803;DERMALEX BODY&FACE 250ML PROMO 2015;Beschadigde en geirriteerde huid;8.92;10.50;-0.15;0.18
2029106;VICHY FDT FLEXILIFT TEINT A/RIMPEL 55 BRONZE 30ML;Gezicht;19.56;24.45;-0.20;0.25
2854552;AVENE COLD CREAM REINIGINGSGEL OVERVET NF 400ML;Bad en douche;12.32;16.00;-0.15;0.30
3260684;TOPIALYSE VERZACHTENDE CREME POMPFL 400ML;Verzorging lichaam;19.54;21.71;-0.10;0.11
2385011;DERMAGOR SKIN PLAST A/VEROUDER.MULTICORRECTOR 40ML;Dag- en nachtcrème;20.14;23.70;-0.15;0.18
3146305;WELEDA EVENING PRIMROSE BODYLOTION REVITAL. 200ML;Verzorging lichaam;11.89;13.99;-0.15;0.18
2033561;LRP TOIL PHYSIO OOGREINIGING 125ML;Reinigen;9.36;11.70;-0.20;0.25
2037281;LRP TOLERIANE TEINT MINERAL 13 9G;Gezicht;16.24;20.30;-0.20;0.25
2174654;DAX HUIDZEEP PH3,5 500ML C241;Bad en douche;7.65;9.00;-0.15;0.18
2032233;VICHY PT REINIGING GEVOELIGE OGEN 150ML;Ogen;9.80;12.25;-0.20;0.25
664821;WELEDA SCHEERCREME TUBE 75ML;Voor of na het scheren;5.94;6.99;-0.15;0.18
2980449;ZAP X LUIZENKAM ELEKTRISCH Z100;Haarverzorging;31.02;36.50;-0.15;0.18
2973220;VICHY DEO A/TRACE ROLLER 50ML;Lotion en roller;9.80;12.25;-0.20;0.25
3231990;APIVITA NATUURLIJKE ZEEP ROOS ZWARTE PEPER 125G;Bad en douche;4.67;5.50;-0.15;0.18
2673689;MUSTELA PA STELATOPIA WASCREME N/PARF NF POMP200ML;Bad en douche;10.07;11.85;-0.15;0.18
3341815;AVENE TRIXERA NUTRITION MELK NUTRIFLUID P.FL 400ML;Verzorging lichaam;16.55;21.50;-0.23;0.30
3372158;WARTNER WRATTENPEN PRO NF;Voetwratten en eksterogen;12.71;14.95;-0.15;0.18
2575454;SAFORELLE ZACHTE WASVERZORGING OPL FL 100ML;Verzorging lichaam;4.24;4.99;-0.15;0.18
2934925;AVENE ZONNECREME GETINT IP50+ 50ML;Gelaat 50+ en 30+;13.47;17.50;-0.23;0.30
3112109;NEOSTRATA SKIN ACTIVE MATRIX SUPPORT IP30 TUBE 50G;Dag- en nachtcrème;58.65;69.00;-0.15;0.18
2886372;LIERAC BODY SLIM BUIK&TAILLE POMPFL 100ML;Verzorging lichaam;28.05;33.00;-0.15;0.18
2552255;Avene Eluage Creme Riche 30ml;Dag- en nachtcrème;25.79;33.50;-0.05;0.30
43885;GERCURIA HANDCREME 100ML;Kloven;4.25;5.00;-0.15;0.18
2913382;APIVITA INTIMATE VERZORG.ZACHTE GEL DAG.GEBR.200ML;Verzorging lichaam;10.20;12.00;-0.15;0.18
1730555;SAFORELLE CREME VERZACHTEND 50ML;Verzorging lichaam;7.73;9.09;-0.15;0.18
3262367;XERIAL 50 EXTREME VOETCR TUBE 50ML;Droge voeten;13.86;16.31;-0.15;0.18
2743102;APIVITA HAND CRARE HANDCREME INTENSIEF HYDRA 50ML;Droge handen;5.99;7.05;-0.15;0.18
3238029;SEBIACLEAR EAU MICELLAIR FL 400ML;Reinigen;11.55;12.83;-0.10;0.11
2491223;AVENE HYDRANCE OPTIMALE LICHT CR HYDRA IP20 40ML;Dag- en nachtcrème;17.86;23.20;-0.23;0.30
3366150;FOTOPROTECTOR FUSION WATER IP50+ 50ML;Lichaam en gelaat;17.81;20.95;-0.15;0.18
2336568;AVENE COUVRANCE CR TEINT COMP.OIL-FREE 03 SABLE;Gezicht;15.40;20.00;-0.15;0.30
1283811;FARMATINT KASTANJEBR.LICHT GOUD 5D;Haarverzorging;11.73;13.80;-0.15;0.18
3006988;KORRES KS CREME RED GRAPE ANTISPOT IP30 50ML;Gelaat 50+ en 30+;25.88;30.45;-0.15;0.18
2799377;TOPIALYSE WASCREME TUBE 200ML;Bad en douche;11.56;12.85;-0.10;0.11
3345279;1-2DRY OKSELPADS SLEEVELESS 1 MAAT;Pads;3.77;4.19;-0.10;0.11
2928596;URIAGE AQUAPRECIS GEL-CR HYDRA DYNAMIC TBE 40ML;Dag- en nachtcrème;17.42;20.50;-0.15;0.18
2342335;AKILEINE VOETRASP 1;Droge voeten;13.17;15.50;-0.15;0.18
2026904;VICHY FDT NORMADERM TEINT 25 NUDE 30ML;Gezicht;16.20;20.25;-0.20;0.25
2330124;LIERAC MAN ANTI RIMPEL HERSTELLEND POMPFLES 50ML;Anti-rimpel;33.15;39.00;-0.15;0.18
2608982;GEHWOL DEODORANT VOET EN SCHOENEN 150ML 1123608;Zweetvoeten;10.88;12.80;-0.15;0.18
2741338;APIVITA QUEEN BEE CR GEZ. RIJK VESTEV&HERSTEL 50ML;Dag- en nachtcrème;60.77;71.50;-0.15;0.18
2768208;WARTNER CLASSIC HAND & VOET 50ML;Voetwratten en eksterogen;19.51;22.95;-0.15;0.18
2110989;SHAMPOUX LUIZENKAM;Haarverzorging;2.72;3.20;-0.15;0.18
2559672;DUCRAY MELASCREEN DEPIGMENTEREND CREME 30ML;Pigmentvlekken;28.47;33.50;-0.15;0.18
2168508;GEHWOL WARMTEBALSEM 75ML;Nagels en tenen;7.14;8.40;-0.15;0.18
