CNK;Naam;Subcategorie;Nieuwe prijs;Oude prijs;Korting;Korting
2762169;FRESUBIN 5KCAL SHOT CITROEN EASY BOTTLE 4X200ML;Proteïnenarm;20.82;21.92;-0.05;0.05
3130226;CRAVE & SATISFY DIEETPROTEINEN ORANGE POT 200G;Eiwitdieet-maaltijdvervangers;17.95;19.95;-0.10;0.11
2200434;WELEDA BERKEN CELLULITIS OLIE 100ML;Cellulitis;14.87;17.49;-0.15;0.18
2519130;FRESUBIN PROTEIN ENERGY DRINK NOOTJES FL 4X200ML;Proteïnenrijk;9.69;10.20;-0.05;0.05
3229770;YMEA DUO SILHOUET 2015 COMP 128;Vetverbranders;30.56;35.95;-0.15;0.18
3053949;SOUVENAID STRAWBERRY 24X125ML;Vervangvoeding;75.76;79.75;-0.05;0.05
2732238;JENEVERBES BIO ESS OLIE 5ML PRANAROM;Cellulitis;11.26;13.25;-0.15;0.18
3290020;MEDSKIN OMELET MEDITERRAANS ZAKJE 5;Eiwitdieet-maaltijdvervangers;12.75;15.00;-0.15;0.18
2219822;ORTIS ORTISAN VRUCHTEN EN KRUIDENBLOKJES 24X10G;Moeilijke stoelgang;11.78;13.86;-0.15;0.18
2930337;DELICAL MELKDRANK HP-HC PERZIK-ABRIKOOS 4X200ML;Proteïnenrijk;7.75;8.16;-0.05;0.05
2589760;TYROSINE BE LIFE POT GEL 60;Hongerstillers;13.95;15.50;-0.10;0.11
3033586;INOVANCE DRENOVANCE FL 300ML CA130;Vochtafdrijvers;16.20;18.00;-0.10;0.11
1713882;PRODIA AMANDELKOEKJES+ZOETSTOF MALTITOL 125G 6008;Suikervrij/arm;2.07;2.30;-0.10;0.11
2827038;KINESLIM REEP NOUGAT 4X36G;Eiwitdieet-maaltijdvervangers;8.46;9.95;-0.15;0.18
2664142;PRODIA ABRIKOZENRONDJES 160G (8) 5614;Suikervrij/arm;3.51;3.90;-0.10;0.11
132696;ERNST RICHTER VERMAGERENDE THEE FILTERS 20;Moeilijke stoelgang;5.91;6.95;-0.15;0.18
3042793;RESOURCE 2.0 FIBRE CHOCOLADE 4X200ML 12209495;Vezelrijk;11.44;12.04;-0.05;0.05
2355436;BIO-T PROMOPACK CAPS 90+30;Vetverbranders;21.89;25.75;-0.15;0.18
1511526;MEDA STIM BIOTICS CAPS 100;Vetverbranders;40.71;47.90;-0.15;0.18
1761907;BIOLYS APPEL-RABARBER BIO TEA-BAGS 20;Moeilijke stoelgang;3.98;4.98;-0.20;0.25
3381480;CHROOM 100 COMP 30;Suikerdrang;6.76;7.95;-0.15;0.18
2931103;FARABELLA CANNELLONI GLUTENVRIJ 250G 5760;Glutenvrij;4.00;4.45;-0.10;0.11
2931616;DELICAL CREME DESSERT HP-HC Z/LACT.KOFFIE 4X125G;Suikervrij/arm;7.75;8.16;-0.05;0.05
1342666;ARKOCAPS BLAASWIER PLANTAARDIG 45;Hongerstillers;8.41;9.90;-0.15;0.18
1505379;LIPIDPLEX BIOTICS COMP 60;Vetblokkers;20.11;23.66;-0.15;0.18
3507050;BIONAL SLANKUFIT CAPS 60;Totaalformules;22.45;24.95;-0.10;0.11
2164390;APROTEN FETTUCINE 250G;Proteïnenarm;3.69;4.10;-0.10;0.11
2675940;SCHAR STOKBROOD 350G 6588;Glutenvrij;4.08;4.29;-0.05;0.05
2267300;BIONAL IDEAAL GEWICHT CAPS 80;Totaalformules;11.52;12.80;-0.10;0.11
2989408;PEPTAMEN AF SMARTFLEX 500ML;Sondevoeding;14.31;15.06;-0.05;0.05
2519304;FREBINI ENERGY FIBRE DRINK KIND CHOCOLA FL 4X200ML;Vervangvoeding;8.17;8.60;-0.05;0.05
3113966;FRESUBIN 2KCAL CREME CAPPUCCINO POT 4X125G;Vervangvoeding;8.44;8.88;-0.05;0.05
3309937;DELICAL NUTRA POTE APPEL APPEL 4X125G;Vervangvoeding;7.75;8.16;-0.05;0.05
2716041;PKU LOPHLEX LQ BESSEN POUCH 60X62,5ML;Vervangvoeding;536.08;564.30;-0.05;0.05
3052289;MODIFAST SNACK & MEAL DRINK BANAAN 236ML;Eiwitdieet-maaltijdvervangers;3.30;3.67;-0.10;0.11
1798909;FYTOSTAR APPELAZIJN NEW TABL 60;Vetverbranders;19.75;21.95;-0.10;0.11
2446730;OLVARIT GEMENGD FRUIT BANAAN-DRUIF-APPEL12M 2X200G;Glutenvrij;3.03;3.19;-0.05;0.05
2909539;ISOSOURCE STANDARD SMARTFLEX 500ML 12138998;Sondevoeding;4.42;4.65;-0.05;0.05
2553097;TARANIS MIX BROOD EN PATISSERIE PDR 2X500G 6720;Glutenvrij;9.45;9.95;-0.05;0.05
2688034;FYTOSTAR EXPERTISE EGCG LINE SLIMMING CAPS 60;Totaalformules;28.01;32.95;-0.15;0.18
3115144;PRODIA VOLKOREN SPECULOOS + ZOETSTOF 150G 6270;Suikervrij/arm;3.24;3.60;-0.10;0.11
2878965;FRESUBIN 2KCAL FIBRE DRINK CAPPUCCINO FL 4X200ML;Vervangvoeding;10.79;11.36;-0.05;0.05
1378140;PRODIA CHOCOLADE MELK PRALINE 3X42G 5889;Suikervrij/arm;3.15;3.50;-0.10;0.11
2534683;VEGENUTRIL DESSERT VANILLE PDR 300G;Eiwitdieet-maaltijdvervangers;20.31;23.90;-0.15;0.18
2966786;CELIANE IJSHOORN 175G 4661;Proteïnenrijk;4.68;5.20;-0.10;0.11
2852705;SCHAR FOCACCIA ROSMARIN GLUTENVRIJ 200G 6650;Glutenvrij;3.03;3.19;-0.05;0.05
2891307;TARANIS VLEESVERVANGER 4X62G 4653;Proteïnenarm;16.96;17.85;-0.05;0.05
3159720;BIO-CHROMIUM TABL 60;Suikerdrang;14.41;16.95;-0.15;0.18
2952612;FYTOBELL STEVABELL ZOETSTOF 50ML;Suikervervangers;4.21;4.95;-0.15;0.18
2679116;PKU LOPHLEX LQ BOSVRUCHTEN 10 X 3 X 125 ML;Vervangvoeding;487.35;513.00;-0.05;0.05
1629088;IODINE & TYROSINE CAPS 60 87 METAGENICS;Hongerstillers;22.94;26.99;-0.15;0.18
2931632;DELICAL CREME DESSERT HP-HC Z/LACT.CHOCOLA 4X125G;Proteïnenrijk;7.75;8.16;-0.05;0.05
2902658;CRAVE & SATISFY DIEETPROTEINEN CHOCOLA POT 200G;Proteïnenrijk;17.95;19.95;-0.10;0.11
2827020;KINESLIM REEP KOKOS-BANAAN 4X36G;Eiwitdieet-maaltijdvervangers;8.46;9.95;-0.15;0.18
3383155;CHILINE MAXI-SLIM FATBURNER CAPS 120 PROMO;Vetverbranders;46.66;54.90;-0.15;0.18
2408854;ERGYPAINE PLUS COMP 60;Cellulitis;21.16;24.90;-0.15;0.18
1237536;NUTRISON PACK PROTEIN PLUS 1000ML;Sondevoeding;9.69;10.20;-0.05;0.05
678011;GRUNWALDER N1 KRUIDENTABLETTEN 60;Moeilijke stoelgang;8.95;9.95;-0.10;0.11
2667541;PURESSENTIEL AFLSANKING EETLUSTREM.INHAL.5ESS. 1ML;Hongerstillers;9.26;10.90;-0.15;0.18
3077179;FRESUBIN SOUP TOMAAT CUP 4X200ML 7015701;Vervangvoeding;10.49;11.04;-0.05;0.05
2580629;FRESUBIN 2KCAL DRINK CAPPUCCINO EASYBOTTLE 4X200ML;Vervangvoeding;10.79;11.36;-0.05;0.05
2826949;FRESUBIN 2KCAL DRINK SMAAKPAKKET EASYBOTTLE4X200ML;Proteïnenrijk;10.79;11.36;-0.05;0.05
3037074;DELICAL CALCIPROTEINE PDR 500G;Proteïnenrijk;17.93;18.87;-0.05;0.05
323956;NATRENA GRAN 70G;Suikervervangers;2.83;3.15;-0.10;0.11
1555325;TARANIS MEEL CERECAL PLUS VANILLE 400G 4629;Glutenvrij;11.83;12.45;-0.05;0.05
2280139;MODIFAST CONTROL DRINKMAALTIJD CHOCOLADE 250ML;Eiwitdieet-maaltijdvervangers;3.30;3.67;-0.10;0.11
2600419;RESPIFOR CHOCOLADE 4X125ML;Vervangvoeding;12.06;12.70;-0.05;0.05
1623610;HERMESETAS ORIGINAL COMP. 400;Suikervervangers;2.46;2.90;-0.15;0.18
2906022;FORTIMEL COMPACT PROTEIN AARDBEI 4X125ML;Vervangvoeding;11.38;11.98;-0.05;0.05
2551117;FORTIMEL CREME CHOCOLADE 4X125G;Proteïnenrijk;8.53;8.98;-0.05;0.05
2728160;NUTILIS COMPLETE STAGE 1VANILLE FL 4X125ML;Vervangvoeding;12.11;12.75;-0.05;0.05
2122315;CALSHAKE AARDBEI ZAKJE 7X87G 7951151;Vervangvoeding;24.80;26.11;-0.05;0.05
3211646;FORTIMEL ENERGY VANILLE 4X200ML VERV.2320521;Proteïnenrijk;8.50;8.95;-0.05;0.05
2805083;NUTILIS CLEAR PDR 175G;Proteïnenrijk;15.06;15.85;-0.05;0.05
2930287;DELICAL MELKDRANK HP-HC VANILLE 4X200ML;Vervangvoeding;7.75;8.16;-0.05;0.05
4321;4321 ULTRA DRAINEUR CRANBERRY 280ML;Vochtafdrijvers;20.23;23.80;-0.15;0.18
2717668;TARANIS VERVANGPRODUCT VOOR KAASSNEDEN 120G 4657;Proteïnenarm;8.60;9.05;-0.05;0.05
3030111;Stevabell Zoetstof Tabl 100x60mg;Suikervervangers;4.21;4.95;-0.05;0.18
3211059;FORTIMEL COMPACT PROTEIN PERZIK-MANGO 4X125ML;Proteïnenrijk;11.38;11.98;-0.05;0.05
2931053;FARABELLA GNOCCHI AARDAPPEL GLUTENVRIJ 500G 5702;Glutenvrij;3.73;4.15;-0.10;0.11
3133956;NUTRINIDRINK SMOOTHIE RODE VRUCHTEN FL 200ML;Vervangvoeding;2.84;2.99;-0.05;0.05
1652999;DUOCAL 400G;Proteïnenarm;27.08;28.51;-0.05;0.05
2664548;RESOURCE FRUIT SINAAS 4X200ML 12104017;Proteïnenrijk;7.33;7.72;-0.05;0.05
2344182;ERGYNUTRIL KIP PLANTAARDIG PDR POT 300G;Eiwitdieet-maaltijdvervangers;20.31;23.90;-0.15;0.18
2679579;FRESUBIN DB DRINK BOSBESSEN EASYBOT.4X200ML;Proteïnenrijk;11.06;11.64;-0.05;0.05
2948628;GLUCORIL CAPS 120 NUTRISAN;Suikerdrang;40.68;45.20;-0.10;0.11
2648855;RESOURCE 2.0 FIBRE AARDBEI 4X200ML 12100527;Vezelrijk;11.44;12.04;-0.05;0.05
1727320;SORIA NATUSOR GROENE THEE THE INF 20;Vetverbranders;3.36;3.95;-0.15;0.18
2648640;RESOURCE 2.0 FIBRE NEUTRAAL 4X200ML 12100792;Vezelrijk;11.44;12.04;-0.05;0.05
3036217;GELWATER VITAL C PERZIKTHEE 12X125ML;Vervangvoeding;12.92;13.60;-0.05;0.05
2675494;NUTRISON ENERGY PACK 1000ML VERVANGT 1237-437;Sondevoeding;9.97;10.49;-0.05;0.05
3383460;4321 ULTRA DRAINEUR APPEL KIWI 2X280ML;Detox;30.34;35.70;-0.15;0.18
1594787;LOPROFIN EGG REPLACER ZAKJE 2X250G;Proteïnenarm;32.71;34.43;-0.05;0.05
2584779;BIOTOOP FYTOCOMPLEX 111 250ML;Detox;26.79;28.20;-0.05;0.05
3283686;RAIN PHARMA RAINSHAKE STEVIA COLOMBIAN COFFEE 510G;Eiwitdieet-maaltijdvervangers;35.66;41.95;-0.15;0.18
3131372;DELICAL MELKDRANK HP-HC Z/SUIKER AARDBEI 4X200ML;Vervangvoeding;7.75;8.16;-0.05;0.05
2600468;PHARMAGENERIX WATERRETENTIE PG CAPS 60;Vochtafdrijvers;8.41;9.90;-0.15;0.18
2568426;FORTIMEL COMPACT VANILLE 4X125ML;Proteïnenrijk;11.11;11.70;-0.05;0.05
3184991;FORTIMEL YOG VANILLE-CITROEN 4X200ML;Proteïnenrijk;9.62;10.13;-0.05;0.05
3131398;DELICAL MELKDRANK HP-HC Z/SUIKER VANILLE 4X200ML;Proteïnenrijk;7.75;8.16;-0.05;0.05
2584613;FISIOLINE MOUSSE ANTI CELLULITIS 200ML;Cellulitis;21.25;25.00;-0.15;0.18
2085439;NUTRISON PROTEIN+ MULTI FIBRE 500ML;Sondevoeding;6.10;6.42;-0.05;0.05
2258234;SCHAR KOEKJES MAGDALENAS 175G 6461;Glutenvrij;2.84;2.99;-0.05;0.05
2253284;CLA A-80 CAPS 80 FITOFORM;Vetverbranders;29.06;34.19;-0.15;0.18
2519247;SUPPORTAN TROPISCHE VRUCHTEN FL 4X200ML 7019601;Vervangvoeding;15.62;16.44;-0.05;0.05
2310555;TARANIS SNACKYBILLE EMMENTAL ZAKJE 40G 4608;Proteïnenrijk;3.21;3.38;-0.05;0.05
2995512;MINCIFIT DIET COUPE FAIM CAPS 90;Hongerstillers;18.70;22.00;-0.15;0.18
2616894;NUTILIS VERDIKT WATER MUNT CUPS 12X125G;Proteïnenrijk;13.77;14.50;-0.05;0.05
2580645;FRESUBIN 2KCAL DRINK PERZIK-ABRIK. EASYBOT.4X200ML;Vervangvoeding;10.79;11.36;-0.05;0.05
3289220;MEDSKIN SMOOTHIE AARDBEI 8;Eiwitdieet-maaltijdvervangers;18.36;21.60;-0.15;0.18
2267300;BIONAL IDEAAL GEWICHT CAPS 80;Vetverbranders;11.52;12.80;-0.10;0.11
2711372;PRODIA BROODBELEG EXTRA SINAAS 215G 5641;Suikervrij/arm;2.97;3.30;-0.10;0.11
3211075;FORTIMEL ENERGY MULTI FIBRE VANILLE 4X200ML;Vezelrijk;10.16;10.69;-0.05;0.05
3289428;MEDSKIN CHOCOLADEDESSERT POT 450G;Eiwitdieet-maaltijdvervangers;30.60;36.00;-0.15;0.18
2679553;FRESUBIN DB DRINK VANILLE EASYBOT.4X200ML;Vervangvoeding;11.06;11.64;-0.05;0.05
2983286;ELIMIN FRESH CITROEN-ANIJS TEA-BAGS 24;Vochtafdrijvers;5.06;5.95;-0.15;0.18
1728484;SCHAR KOEKJES SAVOYARDI 200G 6472;Glutenvrij;2.84;2.99;-0.05;0.05
3133956;NUTRINIDRINK SMOOTHIE RODE VRUCHTEN FL 200ML;Proteïnenrijk;2.84;2.99;-0.05;0.05
2984417;BIO-CARNITINE VCAPS 50;Vetverbranders;16.96;19.95;-0.15;0.18
2661247;ARKOFLUIDE AFSLANK PROGRAMMA AMP 30X15ML;Detox;27.07;31.85;-0.15;0.18
2991503;NUTILIS COMPLETE STAGE 2 CHOCOLADE FL 4X125ML;Proteïnenrijk;11.68;12.30;-0.05;0.05
3050416;CHILINE AFSLANKGEL FYTO-3D+MASSAGEROLLER GRAT. PRO;Cellulitis;26.95;29.95;-0.10;0.11
2229573;HERBALGEM DEPURASEVE BERKENSAP 250ML;Detox;11.86;13.95;-0.15;0.18
2519114;FRESUBIN PROTEIN ENERGY DRINK VANILLE FL 4X200ML;Vervangvoeding;9.69;10.20;-0.05;0.05
3129806;DELICAL FRUITDRINK FRUIT VD BOOMGAARD 4X200ML;Vervangvoeding;7.75;8.16;-0.05;0.05
1378090;BI-AGLUT SPAGHETTI 500G 6234;Glutenvrij;4.36;4.85;-0.10;0.11
1378132;PRODIA CHOCOLADE MELK 3X42G 5888;Suikervrij/arm;3.15;3.50;-0.10;0.11
2930295;DELICAL EFFIMAX 2.0 VEZELS AARDBEI 4X200ML;Proteïnenrijk;10.80;11.37;-0.05;0.05
1750983;ECOMIL HAZELNOOT BIO 400G;Suikervrij/arm;14.17;15.75;-0.10;0.11
2974483;SOMATOLINE COSM.STUBBORN AREAS BEHAND.INTENS 100ML;Cellulitis;33.91;39.90;-0.15;0.18
2602563;BEAUTY SCIENCE MILKSHAKE CAPPUCCINO PDR 700G;Eiwitdieet-maaltijdvervangers;29.75;35.00;-0.15;0.18
3261336;SUPER DIET COMPLEXE VETVERBRANDER BIO AMP 20X15ML;Vetverbranders;15.19;17.87;-0.15;0.18
2568467;FORTIMEL COMPACT BANAAN 4X125ML;Vervangvoeding;11.11;11.70;-0.05;0.05
880526;APROTEN TAGLIATELLE 250G 5133;Proteïnenarm;3.69;4.10;-0.10;0.11
4321;4321 AFSLANKEN ULTRA DETOX 280ML;Detox;20.87;24.55;-0.15;0.18
3274842;BARINUTRICS MULTI CITRUS KAUWTABL 90;Maagverkleining;43.19;47.99;-0.10;0.11
2665545;ACTICHROME MINERAL COMPLEX BE LIFE NF GEL 60;Suikerdrang;13.32;14.80;-0.10;0.11
2455111;ELIMIN INTENSE TEA BAGS 20;Detox;5.01;5.90;-0.15;0.18
3289410;MEDSKIN AARDBEIENDESSERT POT 450G;Eiwitdieet-maaltijdvervangers;30.60;36.00;-0.15;0.18
2875698;MANNAVITAL DARMOTON FORTE CAPS 60;Moeilijke stoelgang;7.39;8.69;-0.15;0.18
3080009;CETOSLIM QUICHE GROENTEN PDR ZAKJE 6;Eiwitdieet-maaltijdvervangers;14.02;16.50;-0.15;0.18
3254679;DELICAL CREME DESSERT HP-HC Z/SUIKER KOFFIE 4X125G;Vervangvoeding;7.75;8.16;-0.05;0.05
2551075;FORTIMEL CREME VANILLE 4X125G;Vervangvoeding;8.53;8.98;-0.05;0.05
237149;APROTEN SPAGHETTI 500G 5454;Proteïnenarm;6.07;6.75;-0.10;0.11
1424217;MODIFAST MUESLI APPEL-KANEEL ZAKJE 9;Eiwitdieet-maaltijdvervangers;26.14;29.04;-0.10;0.11
1638832;CANDEREL CAN KAO PDR 250G;Suikervervangers;6.70;7.45;-0.10;0.11
1333020;BIO-FIBER 80 COMP 120;Hongerstillers;6.76;7.95;-0.15;0.18
2993707;GELODIET GELWATER GESUIKERD GROENE APPEL 4X120G;Vervangvoeding;3.69;3.88;-0.05;0.05
2565836;TARANIS PASTA SCHELPJES ZAKJE 500G 4624;Proteïnenarm;7.12;7.50;-0.05;0.05
227405;APROTEN RIGATINI 500G 5428;Proteïnenarm;4.59;5.10;-0.10;0.11
2517894;FRESUBIN 2KCAL DRINK VANILLE FL 4X200ML;Vervangvoeding;10.79;11.36;-0.05;0.05
3431830;CALORIL V-CAPS 270 NUTRISAN;Vetverbranders;36.51;42.95;-0.15;0.18
2931079;FARABELLA PENNE GLUTENVRIJ 500G 5704;Glutenvrij;4.00;4.45;-0.10;0.11
2906022;FORTIMEL COMPACT PROTEIN AARDBEI 4X125ML;Proteïnenrijk;11.38;11.98;-0.05;0.05
1412675;PRODIA CHOCOLADE WIT GEPOFTE RIJST 85G 5460;Suikervrij/arm;1.62;1.80;-0.10;0.11
4321;4321 ULTRA DRAINEUR APPEL KIWI 2X280ML PROMO;Vochtafdrijvers;30.34;35.70;-0.15;0.18
2041291;PRODOC 80 POEDER MILK-SHAKE CHOCOLADE 350G;Eiwitdieet-maaltijdvervangers;21.25;25.00;-0.15;0.18
3328465;XLS CURE ZENOCTIL CAPS 60;Vetverbranders;33.96;39.95;-0.15;0.18
3258001;CELIANE AARDBEIENTAARTJE GLUTENVRIJ 165G 4692;Glutenvrij;3.37;3.75;-0.10;0.11
2743573;RESOURCE HP HC VANILLE FLES 4X200ML;Vervangvoeding;9.83;10.35;-0.05;0.05
3037181;KINESLIM STOKBROOD GETOAST&GESNEDEN 2;Eiwitdieet-maaltijdvervangers;7.60;8.45;-0.10;0.11
2709632;MODIFAST PROTIPLUS REEP CHOCOLADE-KOKOS 162G;Eiwitdieet-maaltijdvervangers;6.93;7.70;-0.10;0.11
2906014;FORTIMEL COMPACT PROTEIN MOKKA 4X125ML;Vervangvoeding;11.38;11.98;-0.05;0.05
1102755;NATRENA LIQUIDE/ VLOEIBAAR 1000ML;Suikervervangers;21.42;23.80;-0.10;0.11
3382967;YOKEBE BY XLS 500G;Eiwitdieet-maaltijdvervangers;16.96;19.95;-0.15;0.18
2446391;OLVARIT STOOFPOTJE KIP-WORTEL-TOMAAT 8M 2X200G;Glutenvrij;2.84;2.99;-0.05;0.05
1083948;MODIFAST PUDDING VANILLE ZAKJE 9;Eiwitdieet-maaltijdvervangers;26.14;29.04;-0.10;0.11
2663607;ORTIS METHODDRAINE DETOXINE BIO COMP 4X15;Vochtafdrijvers;16.99;19.99;-0.15;0.18
1237486;NUTRISON PRE PACK 1000ML 43512;Sondevoeding;6.67;7.02;-0.05;0.05
2720530;FRESUBIN 2KCAL DRINK NEUTRAAL EASYBOT.4X200ML;Vervangvoeding;10.79;11.36;-0.05;0.05
2930428;DELICAL EFFIMAX 2.0 VEZELS GRANEN 4X200ML;Vervangvoeding;10.80;11.37;-0.05;0.05
1580216;ULTRAMEAL VANILLE PDR 630G 77 METAGENICS;Eiwitdieet-maaltijdvervangers;28.34;31.49;-0.10;0.11
3304193;ARKOCAPS GYMNEMA 45;Suikerdrang;10.45;12.30;-0.15;0.18
2713634;INOVANCE TRANSIT ZAKJE 15 CA032N;Moeilijke stoelgang;13.50;15.00;-0.10;0.11
2901221;SYLVIA ZOETSTOF PDR 120G;Suikervervangers;12.02;14.14;-0.15;0.18
2891281;KINESLIM VANILLEWAFEL 3X2;Eiwitdieet-maaltijdvervangers;9.31;10.95;-0.15;0.18
2931616;DELICAL CREME DESSERT HP-HC Z/LACT.KOFFIE 4X125G;Lactosevrij;7.75;8.16;-0.05;0.05
3382975;YOKEBE BY XLS 500G + GRATIS SHAKER;Eiwitdieet-maaltijdvervangers;16.96;19.95;-0.15;0.18
3113610;BIOCYTE KETOSLIM CAPS 60;Vetverbranders;26.35;31.00;-0.15;0.18
3103686;DELICAL MELKDRANK HP-HC CARAMEL 4X200ML;Proteïnenrijk;7.75;8.16;-0.05;0.05
2580629;FRESUBIN 2KCAL DRINK CAPPUCCINO EASYBOTTLE 4X200ML;Proteïnenrijk;10.79;11.36;-0.05;0.05
3153137;DYNADETOX COMP 60;Detox;16.57;19.50;-0.15;0.18
2852986;LOPROFIN ANIMAL PASTA LOW PROTEIN 500G;Proteïnenarm;7.83;8.24;-0.05;0.05
2661387;TURBODRAINE GROENE THEE PERZICK 1X500ML;Vochtafdrijvers;15.30;18.00;-0.15;0.18
2568459;FORTIMEL COMPACT AARDBEI 4X125ML;Proteïnenrijk;11.11;11.70;-0.05;0.05
2675502;NUTRISON ENERGY MULTI FIBRE PACK 500ML VERV2389252;Sondevoeding;6.29;6.62;-0.05;0.05
2937530;SUPER DIET CELLIMINE VETVERBRANDER BIO AMP 20X15ML;Vetverbranders;19.27;22.67;-0.15;0.18
3094943;OENOBIOL SNOEP REMMER GUMS 50;Suikerdrang;14.83;17.45;-0.15;0.18
2643583;CALORI LIGHT MINI CAPS 30;Hongerstillers;8.07;9.50;-0.15;0.18
2552974;RESOURCE ENERGY FRUIT APPEL-PERZIK CUPS 3X125G;Proteïnenrijk;7.05;7.42;-0.05;0.05
3254661;DELICAL CREME DESSERT HP-HC Z/SUIK. AARDBEI 4X125G;Suikervrij/arm;7.75;8.16;-0.05;0.05
3130184;DELICAL FRUITDRINK DRUIVEN 4X200ML;Lactosevrij;7.75;8.16;-0.05;0.05
2479673;PRODIA FIJNE GALETTEN ZOETSTOF 170G 5690;Suikervrij/arm;3.19;3.55;-0.10;0.11
2566545;FRESUBIN ENERGY DRINK NEUTRAAL EASYBOTTLE 4X200ML;Vervangvoeding;8.25;8.68;-0.05;0.05
3006863;VECTI-SERYL GEL 60;Suikerdrang;18.70;22.00;-0.15;0.18
2373389;PROCELI CHOCOLADE CROISSANTS GLUTENVRIJ 170G 4175;Glutenvrij;3.15;3.50;-0.10;0.11
1741370;FREBINI ORIGINAL FIBRE EASYBAG 500ML 7470221;Sondevoeding;5.03;5.30;-0.05;0.05
3258159;TARANIS COOKIES CARAMEL STUKJES 130G 4691;Glutenvrij;4.80;5.65;-0.15;0.18
3053956;SOUVENAID VANILLA 24X125ML;Vervangvoeding;75.76;79.75;-0.05;0.05
2930410;DELICAL MELKDRANK HP-HC CHOCOLADE 4X200ML;Vervangvoeding;7.75;8.16;-0.05;0.05
3034279;CREMELINE+ DB VANILLE Z/LACTOSE 4X125G;Lactosevrij;6.84;7.20;-0.05;0.05
2661254;PKU 2 SHAKE CHOCOLADE ZAKJE 10X50G;Proteïnenrijk;101.08;106.40;-0.05;0.05
2930428;DELICAL EFFIMAX 2.0 VEZELS GRANEN 4X200ML;Lactosevrij;10.80;11.37;-0.05;0.05
3211729;FORTIMEL ENERGY MULTI FIBRE AARDBEI 4X200ML;Vezelrijk;10.16;10.69;-0.05;0.05
2648624;RESOURCE 2.0 AARDBEI 4X200ML 12100544;Vervangvoeding;10.91;11.48;-0.05;0.05
2838027;KINESLIM KIPPENCREMESOEP PDR ZAKJE 4;Eiwitdieet-maaltijdvervangers;8.46;9.95;-0.15;0.18
1187475;MODIFAST PUDDING CARAMEL ZAKJE 9;Eiwitdieet-maaltijdvervangers;26.14;29.04;-0.10;0.11
3113966;FRESUBIN 2KCAL CREME CAPPUCCINO POT 4X125G;Proteïnenrijk;8.44;8.88;-0.05;0.05
2930311;DELICAL NUTRA CAKE PRUIM ZAKJE 3X(3X35G);Proteïnenrijk;6.43;6.77;-0.05;0.05
3268455;CHRONOSLANK COMP 2X30;Vochtafdrijvers;27.55;29.00;-0.05;0.05
2991503;NUTILIS COMPLETE STAGE 2 CHOCOLADE FL 4X125ML;Vervangvoeding;11.68;12.30;-0.05;0.05
2510782;MODIFAST DRINKMAALTIJD KOFFIE 250ML;Eiwitdieet-maaltijdvervangers;3.30;3.67;-0.10;0.11
2491819;FORTIMEL JUCY BOSVRUCHTEN CLUSTER 4X200ML 65467;Vervangvoeding;8.45;8.90;-0.05;0.05
4321;4321 ULTRA DRAINEUR APPEL KIWI 2X280ML PROMO;Detox;30.34;35.70;-0.15;0.18
2449122;PKU COOLER 10 ORANJE 30X 87ML;Proteïnenrijk;244.90;249.90;-0.02;0.02
2036192;VICHY SOIN CORP. CELLUDESTOCK 200ML;Cellulitis;25.24;31.55;-0.20;0.25
2931962;ETIXX CARNITINE TABL 30;Vetverbranders;15.99;19.99;-0.20;0.25
2581957;PURESSENTIEL AFSLANKEN DOUCHEBAD 18 ESS OLIE 100ML;Cellulitis;15.98;18.80;-0.15;0.18
2712735;SORIA HC-BLOCK TABL 24 6208;Suikerblokkers;16.79;19.75;-0.15;0.18
3103694;DELICAL EFFIMAX 2.0 CARAMEL 4X200ML;Proteïnenrijk;10.80;11.37;-0.05;0.05
3113941;FRESUBIN 2KCAL CREME VANILLE POT 4X125G;Vervangvoeding;8.44;8.88;-0.05;0.05
2460632;SCHAR BESCHUITBROODJES 150G 6464;Glutenvrij;3.22;3.39;-0.05;0.05
3036472;DELICAL MAX 300 VANILLE 4X300ML;Vervangvoeding;14.25;15.00;-0.05;0.05
2648681;RESOURCE 2.0 FIBRE KOFFIE 4X200ML 12100790;Proteïnenrijk;11.44;12.04;-0.05;0.05
2968410;NUTILIS COMPLETE STAGE 2 VANILLE FL 4X125ML;Proteïnenrijk;11.68;12.30;-0.05;0.05
3037223;KINESLIM CRUNCH REEP CHOCOLADE 3X40G;Eiwitdieet-maaltijdvervangers;8.05;8.95;-0.10;0.11
2648665;RESOURCE 2.0 FIBRE VANILLE 4X200ML 12100793;Proteïnenrijk;11.44;12.04;-0.05;0.05
2903706;PROCELI BUSBROOD CLASSIC 2X20G 4557;Glutenvrij;1.03;1.15;-0.10;0.12
2538536;SLIM FORM PATCH KUUR 1 MAAND PATCH 10;Vetverbranders;29.71;34.95;-0.15;0.18
1428440;VOGEL SOLIDAGO COMPLEX GUTT 100ML;Vochtafdrijvers;13.16;16.45;-0.20;0.25
2937290;LACTOSE OK FORTE INSTANT STICKS 30 5762;Lactosevrij;13.39;15.75;-0.15;0.18
2599264;PHYSALIS TRANSIT+ COMP 60;Moeilijke stoelgang;9.00;10.00;-0.10;0.11
2518918;FRESUBIN ENERGY DRINK VANILLE FL 4X200ML;Vervangvoeding;8.25;8.68;-0.05;0.05
1094192;LYMPHOMYOSOT COMP 250 HEEL;Cellulitis;37.95;39.95;-0.05;0.05
